ETA,VIN,Year,Model,Hold Status,Pre-Sold,Shipping Status,Total MSRP,Exterior Color,Interior Color,Distance,Dealer,Dealer Website,SmartPath,Options
2024-07-24T00:00:00.000Z,3TYLC5LN8RT003641,2024,Tacoma TRD Sport,Available,False,At dealer,51656,ICE CAP,FABRIC BOULDER/BLACK (SMOKE SILVER),488,Hampton Toyota,https://www.hamptontoyota.com,False,50 State Emissions | Adjusted market value | Ball Mount | Bed Extender | Bed Step (non-powered)** | Blackout Package | Connectivity Kit | Dash Cam | Exhaust Tip - Black Chrome** | Mudguards | PDS - Pre-Delivery Services | Predator Drop Step** | Spray-On Bed Liner** | Vehicle Fueling | Vehicle Protection Package
2024-07-31T00:00:00.000Z,3TYLC5LN8RT003719,2024,Tacoma TRD Off-Road,Available,False,At dealer,52037,UNDERGROUND,FABRIC 3 BOULDER/BLACK (SMOKE SILVER),351,Bryan College Station Toyota,https://www.bcstoyota.com,True,50 State Emissions | ARB Rear Tow Hooks** | Bed Extender | Blackout Package | Connectivity Kit | Dash Cam | Exhaust Tip - Black Chrome** | Mudguards | Owner's Portfolio | PDS - with Texas State Inspection | PURDY PROTECTION | Predator Drop Step** | Spray-On Bed Liner** | TRD Off Road Package: | Vehicle Fueling | Vehicle Protection Premium Package
2024-08-01T00:00:00.000Z,3TYLC5LN8RT004336,2024,Tacoma TRD Off-Road,Available,False,At dealer,50808,ICE CAP,FABRIC 3 BOULDER/BLACK (SMOKE SILVER),444,Kirk Toyota,https://www.kirktoyota.com,False,50 State Emissions | Bed Step (non-powered)** | Blackout Package | Exhaust Tip - Black Chrome** | Mudguards | PDS - Pre-Delivery Services | Predator Drop Step** | Spray-On Bed Liner** | TRD Off Road Package: | Vehicle Fueling | Vehicle Protection Package
2024-08-22T00:00:00.000Z,3TYLC5LN8RT005115,2024,Tacoma TRD Off-Road,Available,False,At dealer,56368,SOLAR OCTANE*,FABRIC 3 BOULDER/BLACK (SMOKE SILVER),315,Karl Malone Toyota Chevrolet,https://www.karlmalonetoyotaeldorado.com,False,50 State Emissions | ARB Rear Tow Hooks** | Bed Extender | Blackout Package | Connectivity Kit | Dash Cam | Lemon Law Book | Mudguards | Owner's Portfolio | PDS - Pre-Delivery Services | Premium Paint Charge | Rock Rails** | Spray-On Bed Liner** | TRD Off-Road Upgrade Package<br> | Vehicle Fueling
2024-08-19T00:00:00.000Z,3TYLC5LN8RT005289,2024,Tacoma TRD Sport,Available,False,At dealer,56286,UNDERGROUND,FABRIC BOULDER/BLACK (SMOKE SILVER),369,Toyota of North Austin,https://www.toyotaofnorthaustin.com,False,50 State Emissions | Ball Mount | Bed Extender | Bed Step (non-powered)** | Blackout Package | Connectivity Kit | Dash Cam | Exhaust Tip - Black Chrome** | Mudguards | PDS - with Texas State Inspection | Predator Drop Step** | Spray-On Bed Liner** | TRD Sport Upgrade Package | Toyota of North Austin Appearance Package | Vehicle Fueling | Vehicle Protection Premium Package
2024-09-29T00:00:00.000Z,3TYLC5LN8RT007527,2024,Tacoma TRD Sport,Available,False,At dealer,56286,CELESTIAL SILVER METALLIC,FABRIC BOULDER/BLACK (SMOKE SILVER),208,Vandergriff Toyota,https://www.vandergrifftoyota.com,False,50 State Emissions | Ball Mount | Bed Extender | Bed Step (non-powered)** | Blackout Package | Connectivity Kit | Dash Cam | Exhaust Tip - Black Chrome** | Mudguards | Owner's Portfolio | PDS - with Texas State Inspection | Predator Drop Step** | Spray-On Bed Liner** | TRD Sport Upgrade Package | Vehicle Fueling | Vehicle Protection Premium Package
2024-09-21T00:00:00.000Z,3TYLC5LN8RT007558,2024,Tacoma TRD Off-Road,Available,False,At dealer,51053,CELESTIAL SILVER METALLIC,FABRIC 3 BOULDER/BLACK (SMOKE SILVER),30,Fowler Toyota,https://www.fowlertoyota.com,True,50 State Emissions | ARB Rear Tow Hooks** | Blackout Package | Connectivity Kit | Dash Cam | Exhaust Tip - Black Chrome** | Mudguards | PDS - Pre-Delivery Services | Predator Drop Step** | Spray-On Bed Liner** | TRD Off Road Package: | Vehicle Fueling
2024-10-15,3TYLC5LN8RT008094,2024,Tacoma TRD Sport,Available,False,At dealer,57159,BRONZE OXIDE,SOFTEX EMBOSSED BLACK,440,Roswell Toyota,https://www.roswelltoyota.com,True,"50 State Emissions | Mudguards | Paint Protection Film - <br>Hood, Fenders, Mirror Backs and Door Cups[installed_msrp] | Spray On Bedliner[installed_msrp] | TRD Sport Premium Package"
2024-10-05T00:00:00.000Z,3TYLC5LN8RT008841,2024,Tacoma TRD Sport,Available,False,At dealer,59458,BLACK,SOFTEX EMBOSSED BLACK,288,Bruner Toyota,https://www.brunertoyota.com,True,50 State Emissions | Bed Extender | Bed Step (non-powered)** | Blackout Package | Connectivity Kit | Exhaust Tip - Black Chrome** | Mudguards | Owner's Portfolio | PDS - Pre-Delivery Services | Predator Drop Step** | Spray-On Bed Liner** | TRD Sport Premium Package | Vehicle Fueling | Vehicle Protection Package
2024-10-14T00:00:00.000Z,3TYLC5LN8RT009276,2024,Tacoma TRD Off-Road,DealerHold,False,At dealer,52386,BLACK,FABRIC 3 BOULDER/BLACK (SMOKE SILVER),420,Don McGill Toyota,https://www.donmcgilltoyota.com,False,14-in. Audio Multimedia Display | 50 State Emissions | ARB Rear Tow Hooks** | Ball Mount | Blackout Package | Connectivity Kit | Dash Cam | Don McGill Protection Package | Exhaust Tip - Black Chrome** | Mudguards | Owner's Portfolio | Predator Drop Step** | Spray-On Bed Liner** | TRD Off Road Package: | Vehicle Fueling | Vehicle Protection Package
2024-10-23,3TYLC5LN8RT009312,2024,Tacoma TRD Pro,DealerHold,False,Port to dealer,68173,Black,SOFTEX + PRINT BLACK,270,"Molle Toyota, Inc.",https://www.molletoyota.com,True,"50 State Emissions | ARB Bed Sport Bar[installed_msrp] | Door Edge Guards[installed_msrp] | Mudguards | Paint Protection Film - <br>Hood, Fenders, Mirror Backs and Door Cups[installed_msrp] | Spray On Bedliner[installed_msrp] | TRD PRO Package | Tailgate Insert - Black[installed_msrp]"
2024-10-31,3TYLC5LN8RT009617,2024,Tacoma TRD Pro,Available,False,Port to dealer,66703,ICE CAP W/ BLACK ROOF*,SOFTEX + PRINT BLACK,270,Hendrick Toyota Merriam,https://www.hendricktoyotamerriam.com,False,"50 State Emissions | Door Panel Scuff Protectors[installed_msrp] | Mudguards | Paint Protection Film - <br>Hood, Fenders, Mirror Backs and Door Cups[installed_msrp] | Spray On Bedliner[installed_msrp] | TRD PRO Package | Tailgate Insert - Black[installed_msrp]"
2024-10-20T00:00:00.000Z,3TYLC5LN8RT009665,2024,Tacoma Limited,Available,False,At dealer,60008,CELESTIAL SILVER METALLIC,EB BLACK,212,Legacy Toyota of Dallas,https://www.legacytoyotadallas.com,False,50 State Emissions | Adaptive Variable Suspension (AVS) | Bed Step (non-powered)** | Connectivity Kit | Dash Cam | Illuminated Front Emblem | Mudguards | Spray-On Bed Liner** | Vehicle Fueling | Vehicle Protection Premium Package:
2024-10-20T00:00:00.000Z,3TYLC5LN8RT009696,2024,Tacoma TRD Off-Road,Available,False,At dealer,56003,UNDERGROUND,FABRIC 3 BOULDER/BLACK (SMOKE SILVER),202,Family Toyota of Arlington,https://www.familytoyotaofarlington.com,False,14-in. Audio Multimedia Display (with TRD Off-Road Upgrade Package) | 50 State Emissions | ARB Rear Tow Hooks** | Blackout Package | Connectivity Kit | Exhaust Tip - Black Chrome** | Mudguards | PDS - with Texas State Inspection | Predator Drop Step** | Spray-On Bed Liner** | TRD Off-Road Upgrade Package<br> | Vehicle Fueling | Vehicle Protection Package
2024-11-10T00:00:00.000Z,3TYLC5LN8RT009844,2024,Tacoma TRD Pro,DealerHold,True,Factory to port,67902,UNDERGROUND W/ BLACK ROOF*,ED COCKPIT RED,266,Lithia Toyota of Abilene,https://www.toyotaabilene.com,True,50 State Emissions | Bed Scene Lighting** | Connectivity Kit | Dash Cam | Mudguards | Owner's Portfolio | PDS - with Texas State Inspection | Spray-On Bed Liner** | TRD PRO Package | Vehicle Fueling | Vehicle Protection Premium Package
2024-11-08,3TYLC5LN8RT010153,2024,Tacoma TRD Off-Road,,False,Factory to port,53335,ICE CAP,FABRIC 3 BLACK/WHITE,305,McCarthy Toyota of Sedalia,https://www.mccarthytoyotaofsedalia.com,True,50 State Emissions | Moonroof<br> | Mudguards | TRD Off-Road Upgrade Package<br>
2024-11-09T00:00:00.000Z,3TYLC5LN8RT010220,2024,Tacoma TRD Off-Road,DealerHold,False,Factory to port,52446,CELESTIAL SILVER METALLIC,FABRIC 3 BOULDER/BLACK (SMOKE SILVER),429,Red McCombs Toyota,https://www.redmccombstoyota.com,True,14-in. Audio Multimedia Display | 50 State Emissions | ARB Rear Tow Hooks** | Blackout Package | Connectivity Kit | Dash Cam | Exhaust Tip - Black Chrome** | Mudguards | Owner's Portfolio | PDS - with Texas State Inspection | Predator Drop Step** | Spray-On Bed Liner** | TRD Off Road Package: | Tailgate Insert - Black | Vehicle Fueling | Vehicle Protection Package
2024-11-07,3TYLC5LN8RT010301,2024,Tacoma Limited,,False,Factory to port,58109,BLACK,EB BLACK,261,Olathe Toyota,https://www.olathetoyota.com,False,50 State Emissions | All Weather Floor Liners | Mudguards | Spray On Bedliner[installed_msrp]
2024-11-11T00:00:00.000Z,3TYLC5LN8RT010458,2024,Tacoma TRD Sport,Available,False,Factory to port,59472,CELESTIAL SILVER METALLIC,SOFTEX EMBOSSED BLACK,178,Pat Lobb Toyota of McKinney,https://www.toyotaofmckinney.com,False,50 State Emissions | Bed Step (non-powered)** | Blackout Package | Connectivity Kit | Dash Cam | Exhaust Tip - Black Chrome** | Mudguards | Owner's Portfolio | PDS - with Texas State Inspection | Predator Drop Step** | Spray-On Bed Liner** | TRD Sport Premium Package | Vehicle Fueling | Vehicle Protection Package
2024-11-18T00:00:00.000Z,3TYLC5LN8RT010508,2024,Tacoma TRD Off-Road,Available,False,Factory to port,56441,BLACK,FABRIC 3 BOULDER/BLACK (SMOKE SILVER),439,Philpott Toyota,https://www.philpotttoyota.com,True,14-in. Audio Multimedia Display (with TRD Off-Road Upgrade Package) | 50 State Emissions | ARB Rear Tow Hooks** | Ball Mount | Blackout Package | Connectivity Kit | Exhaust Tip - Black Chrome** | Mudguards | Owner's Portfolio | Predator Drop Step** | Spray-On Bed Liner** | TRD Off-Road Upgrade Package<br> | Tailgate Insert - Black | Vehicle Fueling | Vehicle Protection Premium Package
2024-11-22,3TYLC5LN8RT010704,2024,Tacoma Limited,DealerHold,False,Factory to port,57959,SUPERSONIC RED*,EB BLACK,386,Corwin Toyota of Bellevue,https://www.corwintoyotaofbellevue.com,False,50 State Emissions | All Weather Floor Liners | Mudguards | Premium Paint | Pulse Safety System
2024-11-22,3TYLC5LN8RT010900,2024,Tacoma TRD Pro,DealerHold,False,Factory to port,69146,UNDERGROUND W/ BLACK ROOF*,SOFTEX + PRINT BLACK,287,Jay Wolfe Toyota,https://www.jaywolfetoyota.com,False,"50 State Emissions | Bed Cargo Divider - Molle Style[installed_msrp] | Bed Scene Lighting[installed_msrp] | Door Edge Guards[installed_msrp] | Door Panel Scuff Protectors[installed_msrp] | Mudguards | Owner's Portfolio | Paint Protection Film - <br>Hood, Fenders, Mirror Backs and Door Cups[installed_msrp] | Quick Charging Cable Package[installed_msrp] | Roof Rack<br>[installed_msrp] | Spray On Bedliner[installed_msrp] | TRD PRO Package | Tailgate Insert - Black[installed_msrp]"
2024-11-18T00:00:00.000Z,3TYLC5LN8RT011030,2024,Tacoma Limited,Available,True,Factory to port,60522,WIND CHILL PEARL*,SOFTEX + PRINT BOULDER,205,Toyota of Fort Worth,https://www.toyotaoffortworth.com,False,50 State Emissions | Adaptive Variable Suspension (AVS) | Ball Mount | Bed Step (non-powered)** | Connectivity Kit | Dash Cam | Illuminated Front Emblem | Mudguards | PDS - with Texas State Inspection | Premium Paint Charge | Spray-On Bed Liner** | TFW Protection Package | Vehicle Fueling | Vehicle Protection Premium Package:
2024-11-18T00:00:00.000Z,3TYLC5LN8RT011058,2024,Tacoma TRD Off-Road,Available,False,Factory to port,57875,SUPERSONIC RED*,FABRIC 3 BOULDER/BLACK (SMOKE SILVER),300,Gene Messer Toyota,https://www.genemessertoyota.com,False,14-in. Audio Multimedia Display (with TRD Off-Road Upgrade Package) | 50 State Emissions | ARB Rear Tow Hooks** | Bed Scene Lighting** | Blackout Package | Connectivity Kit | Dash Cam | Exhaust Tip - Black Chrome** | Mudguards | Owner's Portfolio | PDS - with Texas State Inspection | Predator Drop Step** | Premium Paint Charge | Spray-On Bed Liner** | TRD Off-Road Upgrade Package<br> | Tailgate Insert - Black | Vehicle Fueling | Vehicle Protection Premium Package
2024-11-23T00:00:00.000Z,3TYLC5LN8RT42A066,2024,Tacoma TRD Off-Road,Available,False,Factory to port,61034,BLACK,SOFTEX EMBOSSED BLACK,435,Cavender Toyota,https://www.cavendertoyota.com,True,50 State Emissions | ARB Rear Tow Hooks** | Ball Mount | Bed Scene Lighting** | Blackout Package | Cavender Protection Package | Connectivity Kit | Dash Cam | Exhaust Tip - Black Chrome** | Mudguards | Owner's Portfolio | PDS - with Texas State Inspection | Rock Rails** | Spray-On Bed Liner** | TRD Off-Road Premium Package<br> | Tailgate Insert - Black | Vehicle Fueling | Vehicle Protection Package
2024-11-24T00:00:00.000Z,3TYLC5LN8RT43B374,2024,Tacoma TRD Sport,Available,False,Factory to port,51501,CELESTIAL SILVER METALLIC,FABRIC BOULDER/BLACK (SMOKE SILVER),465,Classic Toyota Galveston,https://www.classictoyotagalveston.com,True,50 State Emissions | ARB Rear Tow Hooks** | Bed Scene Lighting** | Blackout Package | Connectivity Kit | Dash Cam | Exhaust Tip - Black Chrome** | Mudguards | Owner's Portfolio | Predator Drop Step** | Spray-On Bed Liner** | Tailgate Insert - Black | Vehicle Fueling
Unknown,3TYLC5LN8RT44A219,2024,Tacoma TRD Sport,,False,Factory to port,53755,BLACK,FABRIC BOULDER/BLACK (SMOKE SILVER),498,Groove Toyota,https://www.groovetoyota.com,True,14-in. Audio Multimedia Display (with TRD Sport Upgrade Package) | 50 State Emissions | Moonroof<br> | Mudguards | TRD Sport Upgrade Package
2024-12-10T00:00:00.000Z,3TYLC5LN8RT44A804,2024,Tacoma TRD Sport,Available,False,Factory to port,57006,SOLAR OCTANE*,FABRIC BOULDER/BLACK (SMOKE SILVER),286,Landers Toyota,https://www.landerstoyota.com,True,14-in. Audio Multimedia Display (with TRD Sport Upgrade Package) | 50 State Emissions | Bed Step (non-powered)** | Blackout Package | Connectivity Kit | Dash Cam | Exhaust Tip - Black Chrome** | Lemon Law Book | Mudguards | Owner's Portfolio | PDS - Pre-Delivery Services | Predator Drop Step** | Premium Paint Charge | Spray-On Bed Liner** | TRD Sport Upgrade Package | Tailgate Insert - Black | Truck Appearance Package | Vehicle Fueling | Vehicle Protection Premium Package
2024-12-03T00:00:00.000Z,3TYLC5LN8RT44A995,2024,Tacoma TRD Off-Road,Available,False,Factory to port,60430,ICE CAP,SOFTEX EMBOSSED BLACK,288,Bruner Toyota,https://www.brunertoyota.com,True,50 State Emissions | ARB Rear Tow Hooks** | Ball Mount | Blackout Package | Connectivity Kit | Dash Cam | Exhaust Tip Black Chrome | Mudguards | Owner's Portfolio | PDS - Pre-Delivery Services | Predator Drop Step** | Spray-On Bed Liner** | TRD Off-Road Premium Package<br> | Tailgate Insert - Black | Vehicle Fueling | Vehicle Protection Premium Package
2024-12-16,3TYLC5LN8RT44B273,2024,Tacoma TRD Off-Road,DealerHold,False,Factory to port,55847,BLACK,FABRIC 3 BLACK/WHITE,454,Toyota of Des Moines,https://www.toyotadm.com,True,50 State Emissions | All Weather Floor Liners | Bed Scene Lighting[installed_msrp] | Body Side Molding - Black[installed_msrp] | Connected Services Trial Offering: 2 addtl yrs of Drive Connect & Remote Connect. In addition to 1 yr standard trials. Remote incl at no extra cost. 4G network dependent | Exhaust Tip - Black Chrome[installed_msrp] | Illuminated Front Emblem[installed_msrp] | Moonroof<br> | Mudguards | Quick Charging Cable Package[installed_msrp] | Spray On Bedliner[installed_msrp] | TRD Off-Road Upgrade Package<br> | Tailgate Insert - Black[installed_msrp]
2024-12-18,3TYLC5LN8RT44B788,2024,Tacoma TRD Off-Road,,False,Factory to port,60919,SOLAR OCTANE*,SOFTEX EMBOSSED BLACK,453,Newbold Toyota,https://www.newboldtoyota.com,True,50 State Emissions | All Weather Floor Liners | Black Emblem Overlays[installed_msrp] | Exhaust Tip - Black Chrome[installed_msrp] | Illuminated Front Emblem[installed_msrp] | Mudguards | Premium Paint | Rigid Fog Lights: White[installed_msrp] | Spray On Bedliner[installed_msrp] | Stabilizer Disconnect Mechanism (SDM)<br> | TRD Front Skid Plate[installed_msrp] | TRD Off-Road Premium Package<br>
2024-12-17,3TYLC5LN8RT44B791,2024,Tacoma TRD Off-Road,,False,Factory to port,53514,ICE CAP,FABRIC 3 BOULDER/BLACK (SMOKE SILVER),270,"Molle Toyota, Inc.",https://www.molletoyota.com,True,50 State Emissions | All Weather Floor Liners | Moonroof<br> | Mudguards | TRD Off-Road Upgrade Package<br>
2024-12-16T00:00:00.000Z,3TYLC5LN8RT45E265,2024,Tacoma TRD Off-Road,Available,False,Factory to port,53134,CELESTIAL SILVER METALLIC,FABRIC 3 BOULDER/BLACK (SMOKE SILVER),435,Cavender Toyota,https://www.cavendertoyota.com,True,14-in. Audio Multimedia Display | 50 State Emissions | ARB Rear Tow Hooks** | Ball Mount | Bed Scene Lighting** | Blackout Package | Cavender Protection Package | Connectivity Kit | Dash Cam | Exhaust Tip - Black Chrome** | Mudguards | Owner's Portfolio | PDS - with Texas State Inspection | Predator Drop Step** | Spray-On Bed Liner** | TRD Off Road Package: | Tailgate Insert - Black | Vehicle Fueling | Vehicle Protection Package
2024-12-29T00:00:00.000Z,3TYLC5LN8RT46D967,2024,Tacoma TRD Off-Road,Available,False,Factory to port,60230,UNDERGROUND,SOFTEX EMBOSSED BLACK,435,Cavender Toyota,https://www.cavendertoyota.com,True,50 State Emissions | ARB Rear Tow Hooks** | Ball Mount | Blackout Package | Cavender Protection Package | Connectivity Kit | Dash Cam | Exhaust Tip - Black Chrome** | Mudguards | Owner's Portfolio | PDS - with Texas State Inspection | Predator Drop Step** | Spray-On Bed Liner** | TRD Off-Road Premium Package<br> | Tailgate Insert - Black | Vehicle Fueling | Vehicle Protection Package
Unknown,3TYLC5LN8RT46E973,2024,Tacoma TRD Off-Road,DealerHold,False,Factory to port,54030,ICE CAP,FABRIC BOULDER/BLACK (BLUE),484,Toyota of Santa Fe,https://www.toyotaofsantafe.com,True,14-in. Audio Multimedia Display (with TRD Off-Road Upgrade Package) | 50 State Emissions | Body Side Molding - Black[installed_msrp] | Mudguards | Owner's Portfolio | Spray On Bedliner[installed_msrp] | TRD Off-Road Upgrade Package<br>
2025-01-07,3TYLC5LN8RT47C846,2024,Tacoma TRD Off-Road,,False,Factory to port,61884,UNDERGROUND,SOFTEX EMBOSSED BLACK,452,Mungenast Alton Toyota,https://www.altontoyota.com,True,50 State Emissions | ARB Bed Sport Bar[installed_msrp] | ARB Rear Tow Hooks[installed_msrp] | All Weather Floor Liners | Black Emblem Overlays[installed_msrp] | Door Edge Guards[installed_msrp] | Mudguards | Owner's Portfolio | Quick Charging Cable Package[installed_msrp] | Rocker Protector | TRD Front Skid Plate[installed_msrp] | TRD Off-Road Premium Package<br>
Unknown,3TYLC5LN8RT47D530,2024,Tacoma TRD Pro,DealerHold,True,Factory to port,65455,Black,ED COCKPIT RED,498,Groove Toyota,https://www.groovetoyota.com,True,50 State Emissions | Mudguards | TRD PRO Package
2024-08-29T00:00:00.000Z,3TYLC5LN9RT005611,2024,Tacoma TRD Off-Road,Available,False,At dealer,55353,UNDERGROUND,FABRIC 3 BOULDER/BLACK (SMOKE SILVER),266,Lithia Toyota of Abilene,https://www.toyotaabilene.com,True,50 State Emissions | ARB Rear Tow Hooks** | Blackout Package | Connectivity Kit | Mudguards | Owner's Portfolio | PDS - with Texas State Inspection | Predator Drop Step** | Spray-On Bed Liner** | TRD Off-Road Upgrade Package<br> | Vehicle Fueling | Vehicle Protection Premium Package
2024-08-30T00:00:00.000Z,3TYLC5LN9RT005737,2024,Tacoma TRD Off-Road,Available,False,At dealer,57141,BLACK,FABRIC 3 BOULDER/BLACK (SMOKE SILVER),203,Cowboy Toyota,https://www.cowboytoyota.com,False,50 State Emissions | ARB Rear Tow Hooks** | Bed Extender | Bed Scene Lighting** | Blackout Package | Connectivity Kit | Dash Cam | Mudguards | Owner's Portfolio | Rock Rails** | Spray-On Bed Liner** | TRD Off-Road Upgrade Package<br> | Vehicle Fueling | Vehicle Protection Premium Package
